Activity,X,Y,Z,Time
abd_adduction,-0.27,1.01,9.58,2021-06-30 19:13:30
abd_adduction,1.21,0.29,9.91,2021-06-30 19:13:30
abd_adduction,-0.64,-0.26,10.25,2021-06-30 19:13:30
abd_adduction,-4.78,-1.11,10.04,2021-06-30 19:13:31
abd_adduction,-1.11,0.75,9.73,2021-06-30 19:13:31
abd_adduction,1.89,1.27,10.59,2021-06-30 19:13:31
abd_adduction,2.52,0.16,9.07,2021-06-30 19:13:31
abd_adduction,3.16,-0.04,10.29,2021-06-30 19:13:31
abd_adduction,5.27,0.48,11.53,2021-06-30 19:13:32
abd_adduction,2.72,1.45,9.16,2021-06-30 19:13:32
abd_adduction,0.77,1.64,10.79,2021-06-30 19:13:32
abd_adduction,-0.19,1.79,9.6,2021-06-30 19:13:32
abd_adduction,-1.03,-0.08,11.5,2021-06-30 19:13:32
abd_adduction,0.28,-1.4,10.26,2021-06-30 19:13:33
abd_adduction,0.72,-2.11,10.12,2021-06-30 19:13:33
abd_adduction,-0.01,-2.1,9.35,2021-06-30 19:13:33
abd_adduction,-3.93,-1.51,9.66,2021-06-30 19:13:33
abd_adduction,0.18,-1.55,10.26,2021-06-30 19:13:34
abd_adduction,0.03,0.31,10.09,2021-06-30 19:13:34
abd_adduction,-1.26,-0.65,7.21,2021-06-30 19:13:34
abd_adduction,-5.43,-1.04,9.77,2021-06-30 19:13:34
abd_adduction,-3.1,-0.88,9.91,2021-06-30 19:13:34
abd_adduction,-0.8,-0.72,10.17,2021-06-30 19:13:35
abd_adduction,-2.15,-1.24,9.78,2021-06-30 19:13:35
abd_adduction,-6.1,-1.74,10.74,2021-06-30 19:13:35
abd_adduction,-2.82,-0.57,9.34,2021-06-30 19:13:35
abd_adduction,-1.07,-0.3,8.74,2021-06-30 19:13:35
abd_adduction,0.64,-0.48,9.82,2021-06-30 19:13:35
abd_adduction,0.88,-0.65,10.29,2021-06-30 19:13:36
abd_adduction,0.72,-1.08,10.08,2021-06-30 19:13:36
abd_adduction,0.24,-1.24,9.71,2021-06-30 19:13:36
abd_adduction,4.27,-0.66,11.01,2021-06-30 19:13:36
abd_adduction,4.7,0.37,10.45,2021-06-30 19:13:37
abd_adduction,1.34,-0.22,9.42,2021-06-30 19:13:37
abd_adduction,-1.04,-1.01,9.19,2021-06-30 19:13:37
abd_adduction,-0.93,-1.39,9.41,2021-06-30 19:13:37
abd_adduction,-1.75,-1.41,9.6,2021-06-30 19:13:37
abd_adduction,-1.41,-1.32,10.48,2021-06-30 19:13:38
abd_adduction,-3.13,-0.88,9.83,2021-06-30 19:13:38
abd_adduction,-3.07,-0.19,10.3,2021-06-30 19:13:38
abd_adduction,-1.3,1.46,9.79,2021-06-30 19:13:38
abd_adduction,1.37,1.67,10.08,2021-06-30 19:13:38
abd_adduction,2.13,1.32,9.76,2021-06-30 19:13:39
abd_adduction,3.05,0.42,9.9,2021-06-30 19:13:39
abd_adduction,2.09,-0.13,9.98,2021-06-30 19:13:39
abd_adduction,3.4,0.18,10.21,2021-06-30 19:13:39
abd_adduction,1.64,1.04,10.42,2021-06-30 19:13:39
abd_adduction,-0.09,0.83,9.42,2021-06-30 19:13:40
abd_adduction,-1.45,0.48,9.59,2021-06-30 19:13:40
abd_adduction,-2.41,-0.3,7.81,2021-06-30 19:13:40
abd_adduction,-2.18,-0.74,10.11,2021-06-30 19:13:40
abd_adduction,-1.87,-0.55,10.06,2021-06-30 19:13:40
abd_adduction,-3.24,-0.44,10.01,2021-06-30 19:13:41
abd_adduction,-3.58,0.53,8.4,2021-06-30 19:13:41
abd_adduction,-1.52,1.19,10.11,2021-06-30 19:13:41
abd_adduction,0.54,2.01,9.3,2021-06-30 19:13:41
abd_adduction,0.69,1.54,9.76,2021-06-30 19:13:41
abd_adduction,1.88,0.61,10.09,2021-06-30 19:13:42
abd_adduction,3.1,0.58,11.04,2021-06-30 19:13:42
abd_adduction,1.3,1.13,9.33,2021-06-30 19:13:42
abd_adduction,1.52,1.27,8.82,2021-06-30 19:13:42
abd_adduction,-1.02,0.7,9.78,2021-06-30 19:13:43
abd_adduction,-2.04,-0.2,8.76,2021-06-30 19:13:43
abd_adduction,-1.69,-0.65,9.9,2021-06-30 19:13:43
abd_adduction,-1.71,-0.51,10.14,2021-06-30 19:13:43
abd_adduction,-3.53,-0.39,10.23,2021-06-30 19:13:43
abd_adduction,-2.79,0.45,9.46,2021-06-30 19:13:44
abd_adduction,-0.41,1.26,10.18,2021-06-30 19:13:44
abd_adduction,0.81,1.43,9.27,2021-06-30 19:13:44
abd_adduction,4.14,0.58,10.15,2021-06-30 19:13:44
abd_adduction,4.09,-0.26,10.22,2021-06-30 19:13:44
abd_adduction,3.39,0.26,10.1,2021-06-30 19:13:45
abd_adduction,2.65,0.93,9.78,2021-06-30 19:13:45
abd_adduction,1.21,-0.27,10.47,2021-06-30 19:13:45
abd_adduction,0.97,0.11,8.18,2021-06-30 19:13:45
abd_adduction,-1.58,-0.05,10.39,2021-06-30 19:13:45
abd_adduction,-1.38,-0.51,10.82,2021-06-30 19:13:46
abd_adduction,0.64,-0.19,9.85,2021-06-30 19:13:46
abd_adduction,1.01,-0.04,10.25,2021-06-30 19:13:46
abd_adduction,-0.62,0.03,9.88,2021-06-30 19:13:46
abd_adduction,-2.03,0.13,10.41,2021-06-30 19:13:46
abd_adduction,-2.44,1.25,11.04,2021-06-30 19:13:47
abd_adduction,-0.69,1.84,8.98,2021-06-30 19:13:47
abd_adduction,0.73,1.51,9.64,2021-06-30 19:13:47
abd_adduction,1.07,0.43,9.01,2021-06-30 19:13:48
abd_adduction,3.4,-0.19,10.7,2021-06-30 19:13:48
abd_adduction,3.28,0.63,10.41,2021-06-30 19:13:48
abd_adduction,2.25,0.72,10.51,2021-06-30 19:13:48
abd_adduction,-0.42,-0.1,8.92,2021-06-30 19:13:48
abd_adduction,-0.78,-0.75,9.53,2021-06-30 19:13:48
abd_adduction,-0.53,-1.8,10.66,2021-06-30 19:13:48
abd_adduction,-0.56,-1.58,10.07,2021-06-30 19:13:48
abd_adduction,-0.16,-0.73,9.17,2021-06-30 19:13:49
abd_adduction,-2.11,-0.47,10.05,2021-06-30 19:13:49
abd_adduction,-2.69,-0.41,10.6,2021-06-30 19:13:49
abd_adduction,-1.49,0.65,9.78,2021-06-30 19:13:49
abd_adduction,0.37,0.79,10.46,2021-06-30 19:13:50
abd_adduction,0.62,1.34,8.79,2021-06-30 19:13:50
abd_adduction,4.27,0.64,9.72,2021-06-30 19:13:50
abd_adduction,5.61,0.54,10.7,2021-06-30 19:13:50
abd_adduction,3.21,1.16,10.68,2021-06-30 19:13:50
abd_adduction,1.46,0.97,9.01,2021-06-30 19:13:51
abd_adduction,-0.47,0.82,9.64,2021-06-30 19:13:51
abd_adduction,-2.21,-0.77,10.42,2021-06-30 19:13:51
abd_adduction,-0.55,-0.32,10.0,2021-06-30 19:13:51
abd_adduction,-2.22,-0.15,10.97,2021-06-30 19:13:52
abd_adduction,-3.27,0.42,11.63,2021-06-30 19:13:52
abd_adduction,-1.85,1.76,9.88,2021-06-30 19:13:52
abd_adduction,1.99,1.9,8.66,2021-06-30 19:13:52
abd_adduction,4.41,0.88,9.88,2021-06-30 19:13:52
abd_adduction,3.07,-0.23,10.37,2021-06-30 19:13:52
abd_adduction,4.18,0.2,10.37,2021-06-30 19:13:53
abd_adduction,1.45,0.55,9.96,2021-06-30 19:13:53
abd_adduction,0.84,0.57,9.45,2021-06-30 19:13:53
abd_adduction,-0.58,-0.73,9.73,2021-06-30 19:13:53
abd_adduction,-0.28,-0.65,9.95,2021-06-30 19:13:54
abd_adduction,0.42,-0.49,10.46,2021-06-30 19:13:54
abd_adduction,0.24,-0.1,10.06,2021-06-30 19:13:54
abd_adduction,-1.77,0.02,11.14,2021-06-30 19:13:54
abd_adduction,-2.31,0.75,10.74,2021-06-30 19:13:54
abd_adduction,1.38,1.09,9.6,2021-06-30 19:13:55
abd_adduction,1.72,0.78,8.62,2021-06-30 19:13:55
abd_adduction,2.07,0.27,9.2,2021-06-30 19:13:55
abd_adduction,2.32,0.24,9.99,2021-06-30 19:13:55
abd_adduction,2.46,-0.01,10.45,2021-06-30 19:13:55
abd_adduction,4.13,0.62,10.12,2021-06-30 19:13:56
abd_adduction,2.0,1.42,8.19,2021-06-30 19:13:56
abd_adduction,0.69,1.59,10.28,2021-06-30 19:13:56
abd_adduction,-2.29,1.1,10.24,2021-06-30 19:13:56
abd_adduction,-1.72,0.02,9.81,2021-06-30 19:13:56
abd_adduction,-0.42,-0.24,10.48,2021-06-30 19:13:56
abd_adduction,-4.13,0.13,10.45,2021-06-30 19:13:57
abd_adduction,-1.63,-0.16,10.82,2021-06-30 19:13:57
abd_adduction,-1.97,-0.2,9.42,2021-06-30 19:13:57
abd_adduction,-0.64,0.23,8.95,2021-06-30 19:13:57
abd_adduction,1.23,0.16,9.71,2021-06-30 19:13:58
abd_adduction,3.37,-0.23,10.56,2021-06-30 19:13:58
abd_adduction,3.5,-0.07,9.85,2021-06-30 19:13:58
abd_adduction,3.24,0.26,10.14,2021-06-30 19:13:58
abd_adduction,1.97,0.99,9.6,2021-06-30 19:13:58
abd_adduction,-1.53,0.65,10.1,2021-06-30 19:13:59
abd_adduction,-0.97,-0.38,9.71,2021-06-30 19:13:59
abd_adduction,0.45,-0.81,9.22,2021-06-30 19:13:59
abd_adduction,-0.44,-0.74,10.66,2021-06-30 19:13:59
abd_adduction,-2.46,-0.77,10.41,2021-06-30 19:14:00
abd_adduction,-1.58,-0.23,10.23,2021-06-30 19:14:00
abd_adduction,0.46,0.72,9.6,2021-06-30 19:14:00
abd_adduction,1.39,0.48,11.06,2021-06-30 19:14:00
abd_adduction,2.01,0.69,9.33,2021-06-30 19:14:00
abd_adduction,1.62,0.13,9.59,2021-06-30 19:14:01
abd_adduction,3.2,-0.28,9.44,2021-06-30 19:14:01
abd_adduction,4.55,0.23,9.15,2021-06-30 19:14:01
abd_adduction,2.47,0.69,11.19,2021-06-30 19:14:01
abd_adduction,1.17,0.57,9.79,2021-06-30 19:14:01
abd_adduction,-0.58,-0.21,10.76,2021-06-30 19:14:02
abd_adduction,-0.44,-0.57,9.19,2021-06-30 19:14:02
abd_adduction,-0.39,-0.77,9.85,2021-06-30 19:14:02
abd_adduction,-0.04,-0.19,10.82,2021-06-30 19:14:02
abd_adduction,-0.2,0.06,10.43,2021-06-30 19:14:02
abd_adduction,-2.65,0.35,8.64,2021-06-30 19:14:03
abd_adduction,-2.31,0.46,10.45,2021-06-30 19:14:03
abd_adduction,-0.53,1.84,10.18,2021-06-30 19:14:03
abd_adduction,1.18,1.8,9.45,2021-06-30 19:14:03
abd_adduction,2.41,0.64,9.58,2021-06-30 19:14:03
abd_adduction,3.31,0.27,9.99,2021-06-30 19:14:04
abd_adduction,3.46,0.17,10.94,2021-06-30 19:14:04
abd_adduction,2.5,0.97,10.15,2021-06-30 19:14:04
abd_adduction,-0.03,0.77,10.46,2021-06-30 19:14:04
abd_adduction,-0.32,0.09,8.79,2021-06-30 19:14:04
abd_adduction,-1.89,-0.45,8.71,2021-06-30 19:14:05
abd_adduction,-1.63,-0.79,11.34,2021-06-30 19:14:05
abd_adduction,-0.89,-0.52,10.53,2021-06-30 19:14:05
abd_adduction,-1.71,-0.41,10.29,2021-06-30 19:14:05
abd_adduction,-1.75,-0.06,9.76,2021-06-30 19:14:05
abd_adduction,-0.41,0.4,10.17,2021-06-30 19:14:06
abd_adduction,0.89,0.75,9.5,2021-06-30 19:14:06
abd_adduction,2.82,0.54,9.39,2021-06-30 19:14:06
abd_adduction,2.81,0.05,9.73,2021-06-30 19:14:06
abd_adduction,5.01,-0.4,10.65,2021-06-30 19:14:06
abd_adduction,3.71,0.31,9.86,2021-06-30 19:14:07
abd_adduction,2.0,0.63,10.06,2021-06-30 19:14:07
abd_adduction,-0.24,0.33,9.47,2021-06-30 19:14:07
abd_adduction,-1.07,-0.08,9.21,2021-06-30 19:14:07
abd_adduction,0.16,-0.31,10.25,2021-06-30 19:14:07
abd_adduction,-0.78,-0.64,10.97,2021-06-30 19:14:08
abd_adduction,-1.22,-0.95,10.27,2021-06-30 19:14:08
abd_adduction,-0.26,-0.4,9.94,2021-06-30 19:14:08
abd_adduction,1.62,0.23,9.95,2021-06-30 19:14:08
abd_adduction,2.13,-0.4,9.79,2021-06-30 19:14:09
abd_adduction,1.38,-0.46,9.83,2021-06-30 19:14:09
abd_adduction,2.41,-0.71,9.39,2021-06-30 19:14:09
abd_adduction,2.88,-0.63,9.48,2021-06-30 19:14:09
abd_adduction,4.54,-0.2,10.52,2021-06-30 19:14:09
abd_adduction,3.32,0.37,10.05,2021-06-30 19:14:10
abd_adduction,0.2,-0.09,9.87,2021-06-30 19:14:10
abd_adduction,-0.49,-0.68,10.25,2021-06-30 19:14:10
abd_adduction,-1.1,-0.54,9.39,2021-06-30 19:14:10
abd_adduction,-1.92,-0.95,10.83,2021-06-30 19:14:10
abd_adduction,-1.16,-0.44,10.28,2021-06-30 19:14:11
abd_adduction,0.37,-0.2,9.18,2021-06-30 19:14:11
abd_adduction,2.28,-0.13,10.16,2021-06-30 19:14:11
abd_adduction,2.32,-0.54,9.15,2021-06-30 19:14:11
abd_adduction,1.59,-0.29,10.5,2021-06-30 19:14:11
abd_adduction,2.94,-0.1,9.89,2021-06-30 19:14:12
abd_adduction,4.96,0.02,9.86,2021-06-30 19:14:12
abd_adduction,3.28,0.71,9.61,2021-06-30 19:14:12
abd_adduction,0.62,-0.1,9.77,2021-06-30 19:14:12
abd_adduction,0.27,-0.46,9.49,2021-06-30 19:14:13
abd_adduction,0.26,-0.63,9.69,2021-06-30 19:14:13
abd_adduction,-0.71,-0.62,11.07,2021-06-30 19:14:13
abd_adduction,-0.57,-0.38,11.03,2021-06-30 19:14:13
abd_adduction,0.6,-0.08,9.76,2021-06-30 19:14:13
abd_adduction,1.41,-0.46,9.41,2021-06-30 19:14:13
abd_adduction,1.93,0.04,10.03,2021-06-30 19:14:14
abd_adduction,5.82,-0.87,10.12,2021-06-30 19:14:14
abd_adduction,2.78,0.65,9.82,2021-06-30 19:14:14
abd_adduction,0.43,0.7,9.16,2021-06-30 19:14:14
abd_adduction,-2.01,-0.27,9.48,2021-06-30 19:14:14
abd_adduction,-2.3,-0.85,9.77,2021-06-30 19:14:15
abd_adduction,-4.4,0.27,10.83,2021-06-30 19:14:15
abd_adduction,-2.63,1.15,9.91,2021-06-30 19:14:15
abd_adduction,-1.62,1.37,10.01,2021-06-30 19:14:15
abd_adduction,-0.46,1.09,9.0,2021-06-30 19:14:15
abd_adduction,2.37,0.14,9.77,2021-06-30 19:14:16
abd_adduction,2.82,-1.03,9.81,2021-06-30 19:14:16
abd_adduction,2.72,-0.98,10.2,2021-06-30 19:14:16
abd_adduction,2.61,-0.15,10.75,2021-06-30 19:14:16
abd_adduction,0.25,1.61,10.33,2021-06-30 19:14:17
abd_adduction,-0.02,0.7,9.25,2021-06-30 19:14:17
abd_adduction,-0.62,-0.12,9.26,2021-06-30 19:14:17
abd_adduction,-0.9,-0.65,10.4,2021-06-30 19:14:17
abd_adduction,-1.77,-0.82,10.04,2021-06-30 19:14:17
abd_adduction,-2.96,-0.01,10.11,2021-06-30 19:14:18
abd_adduction,0.22,0.09,9.48,2021-06-30 19:14:18
abd_adduction,-0.09,1.0,10.49,2021-06-30 19:14:18
abd_adduction,2.27,1.29,10.23,2021-06-30 19:14:18
abd_adduction,2.37,0.57,9.67,2021-06-30 19:14:18
abd_adduction,2.73,-0.32,10.59,2021-06-30 19:14:19
abd_adduction,5.55,0.11,10.5,2021-06-30 19:14:19
abd_adduction,2.17,1.69,8.97,2021-06-30 19:14:19
abd_adduction,0.91,0.85,10.51,2021-06-30 19:14:19
abd_adduction,-0.23,0.31,9.1,2021-06-30 19:14:19
abd_adduction,-1.95,-0.57,9.77,2021-06-30 19:14:20
abd_adduction,-3.38,-1.29,10.41,2021-06-30 19:14:20
abd_adduction,-3.69,0.06,10.19,2021-06-30 19:14:20
abd_adduction,-1.46,0.74,9.32,2021-06-30 19:14:20
abd_adduction,0.78,0.49,9.71,2021-06-30 19:14:20
abd_adduction,0.97,-0.97,10.94,2021-06-30 19:14:21
abd_adduction,-0.51,-2.02,9.77,2021-06-30 19:14:21
abd_adduction,-1.14,-2.04,9.74,2021-06-30 19:14:21
abd_adduction,1.73,-1.53,9.74,2021-06-30 19:14:21
abd_adduction,4.46,-0.92,9.14,2021-06-30 19:14:21
abd_adduction,1.04,-0.3,10.77,2021-06-30 19:14:22
abd_adduction,1.06,0.01,9.91,2021-06-30 19:14:22
abd_adduction,1.47,-0.31,9.08,2021-06-30 19:14:22
abd_adduction,1.03,-0.36,9.73,2021-06-30 19:14:22
abd_adduction,2.62,-0.27,10.53,2021-06-30 19:14:22
abd_adduction,3.83,0.01,11.37,2021-06-30 19:14:23
abd_adduction,2.14,1.16,9.86,2021-06-30 19:14:23
abd_adduction,0.67,1.55,10.28,2021-06-30 19:14:23
abd_adduction,-0.77,1.12,9.54,2021-06-30 19:14:23
abd_adduction,-1.97,0.08,9.69,2021-06-30 19:14:23
abd_adduction,-3.17,-0.97,10.79,2021-06-30 19:14:24
abd_adduction,-3.25,-0.6,9.73,2021-06-30 19:14:24
abd_adduction,-0.66,0.05,9.84,2021-06-30 19:14:24
abd_adduction,0.45,1.2,9.8,2021-06-30 19:14:24
abd_adduction,0.49,0.91,10.09,2021-06-30 19:14:24
abd_adduction,3.23,1.05,10.45,2021-06-30 19:14:25
abd_adduction,3.39,0.31,9.95,2021-06-30 19:14:25
abd_adduction,5.06,0.32,10.46,2021-06-30 19:14:25
abd_adduction,2.91,1.29,9.26,2021-06-30 19:14:25
abd_adduction,1.53,1.57,9.45,2021-06-30 19:14:26
abd_adduction,-0.94,1.07,9.79,2021-06-30 19:14:26
abd_adduction,-0.97,0.16,9.02,2021-06-30 19:14:26
abd_adduction,-5.92,-0.54,11.14,2021-06-30 19:14:26
abd_adduction,-3.02,-0.06,10.56,2021-06-30 19:14:26
abd_adduction,-1.94,0.0,9.78,2021-06-30 19:14:27
abd_adduction,-0.36,-0.07,8.95,2021-06-30 19:14:27
abd_adduction,2.56,-0.08,10.97,2021-06-30 19:14:27
abd_adduction,3.91,-0.31,10.39,2021-06-30 19:14:27
abd_adduction,3.87,-0.07,9.76,2021-06-30 19:14:27
abd_adduction,3.68,0.84,9.94,2021-06-30 19:14:28
abd_adduction,1.78,1.33,10.69,2021-06-30 19:14:28
abd_adduction,0.13,1.53,9.06,2021-06-30 19:14:28
abd_adduction,-1.44,0.82,9.59,2021-06-30 19:14:28
abd_adduction,-4.16,-0.4,10.42,2021-06-30 19:14:28
abd_adduction,-3.37,-0.5,10.17,2021-06-30 19:14:29
abd_adduction,-1.0,-0.26,9.77,2021-06-30 19:14:29
abd_adduction,-0.66,-0.71,10.23,2021-06-30 19:14:29
abd_adduction,-0.3,0.79,9.87,2021-06-30 19:14:29
abd_adduction,1.82,1.25,9.79,2021-06-30 19:14:29
abd_adduction,5.73,0.53,10.06,2021-06-30 19:14:30
abd_adduction,5.02,0.05,10.94,2021-06-30 19:14:30
abd_adduction,2.75,1.58,9.47,2021-06-30 19:14:30
abd_adduction,-0.09,1.37,9.57,2021-06-30 19:14:30
abd_adduction,-2.49,0.46,9.28,2021-06-30 19:14:31
abd_adduction,-2.48,-0.19,8.68,2021-06-30 19:14:31
abd_adduction,-4.7,-0.48,10.25,2021-06-30 19:14:31
abd_adduction,-2.48,-0.31,10.03,2021-06-30 19:14:31
abd_adduction,-2.43,0.07,9.66,2021-06-30 19:14:31
abd_adduction,-1.7,1.04,9.09,2021-06-30 19:14:31
abd_adduction,0.31,1.3,9.52,2021-06-30 19:14:32
abd_adduction,1.99,1.05,10.87,2021-06-30 19:14:32
abd_adduction,1.93,0.7,9.88,2021-06-30 19:14:32
abd_adduction,2.66,0.66,9.87,2021-06-30 19:14:32
abd_adduction,2.58,0.9,9.68,2021-06-30 19:14:32
abd_adduction,1.85,1.34,10.09,2021-06-30 19:14:33
abd_adduction,0.85,1.83,9.18,2021-06-30 19:14:33
abd_adduction,0.76,1.69,9.9,2021-06-30 19:14:33
abd_adduction,-0.83,1.21,10.04,2021-06-30 19:14:33
abd_adduction,-1.49,0.49,9.9,2021-06-30 19:14:34
abd_adduction,-3.95,0.44,9.44,2021-06-30 19:14:34
abd_adduction,-2.4,0.92,9.65,2021-06-30 19:14:34
abd_adduction,-1.06,1.52,9.77,2021-06-30 19:14:34
abd_adduction,-0.28,1.71,9.67,2021-06-30 19:14:34
abd_adduction,1.23,1.63,9.8,2021-06-30 19:14:34
abd_adduction,2.92,0.71,9.85,2021-06-30 19:14:35
abd_adduction,4.14,0.51,9.41,2021-06-30 19:14:35
abd_adduction,3.17,0.87,10.01,2021-06-30 19:14:35
abd_adduction,1.96,1.58,9.77,2021-06-30 19:14:35
abd_adduction,0.48,1.72,9.54,2021-06-30 19:14:35
abd_adduction,0.67,1.37,9.86,2021-06-30 19:14:36
abd_adduction,-0.72,0.88,9.7,2021-06-30 19:14:36
abd_adduction,-1.69,0.24,10.09,2021-06-30 19:14:36
abd_adduction,-2.77,0.32,9.71,2021-06-30 19:14:36
abd_adduction,-1.27,0.64,9.97,2021-06-30 19:14:36
abd_adduction,-0.14,1.35,9.85,2021-06-30 19:14:37
abd_adduction,0.42,1.31,9.79,2021-06-30 19:14:37
abd_adduction,1.82,1.34,9.9,2021-06-30 19:14:37
abd_adduction,2.25,1.15,9.67,2021-06-30 19:14:37
abd_adduction,3.11,0.84,9.73,2021-06-30 19:14:37
abd_adduction,4.05,0.9,9.71,2021-06-30 19:14:38
abd_adduction,3.66,1.24,9.03,2021-06-30 19:14:38
abd_adduction,2.7,1.87,9.54,2021-06-30 19:14:38
abd_adduction,1.53,2.23,9.7,2021-06-30 19:14:38
abd_adduction,-0.38,1.96,10.02,2021-06-30 19:14:39
abd_adduction,-0.34,1.04,10.19,2021-06-30 19:14:39
abd_adduction,-2.87,0.35,9.65,2021-06-30 19:14:39
abd_adduction,-2.02,0.44,10.23,2021-06-30 19:14:39
abd_adduction,-2.09,1.4,8.81,2021-06-30 19:14:39
abd_adduction,-0.5,1.39,9.76,2021-06-30 19:14:40
abd_adduction,1.19,0.99,9.63,2021-06-30 19:14:40
abd_adduction,2.15,0.5,10.64,2021-06-30 19:14:40
abd_adduction,2.27,0.32,9.79,2021-06-30 19:14:40
abd_adduction,2.87,0.21,9.66,2021-06-30 19:14:40
abd_adduction,2.9,0.55,9.77,2021-06-30 19:14:41
abd_adduction,2.18,1.05,9.17,2021-06-30 19:14:41
abd_adduction,1.98,1.14,10.42,2021-06-30 19:14:41
abd_adduction,-0.38,1.14,9.63,2021-06-30 19:14:41
abd_adduction,0.05,0.56,10.06,2021-06-30 19:14:41
abd_adduction,-2.05,-0.17,9.78,2021-06-30 19:14:42
abd_adduction,-3.41,-0.31,10.56,2021-06-30 19:14:42
abd_adduction,-1.13,0.4,9.99,2021-06-30 19:14:42
abd_adduction,0.18,0.99,9.07,2021-06-30 19:14:42
abd_adduction,0.84,0.36,9.43,2021-06-30 19:14:42
abd_adduction,1.62,0.79,9.2,2021-06-30 19:14:43
abd_adduction,3.94,0.69,9.52,2021-06-30 19:14:43
abd_adduction,4.92,0.69,9.95,2021-06-30 19:14:43
abd_adduction,4.42,1.09,9.79,2021-06-30 19:14:43
abd_adduction,2.34,1.25,10.0,2021-06-30 19:14:43
abd_adduction,1.76,1.44,9.54,2021-06-30 19:14:44
abd_adduction,0.55,1.24,9.94,2021-06-30 19:14:44
abd_adduction,-0.97,0.41,9.41,2021-06-30 19:14:44
abd_adduction,-1.7,0.05,10.15,2021-06-30 19:14:44
abd_adduction,-3.1,-0.08,10.0,2021-06-30 19:14:44
abd_adduction,-1.23,0.42,10.16,2021-06-30 19:14:45
abd_adduction,-1.21,1.23,9.46,2021-06-30 19:14:45
abd_adduction,1.27,1.11,10.13,2021-06-30 19:14:45
abd_adduction,1.43,0.77,9.59,2021-06-30 19:14:45
abd_adduction,2.81,0.78,9.83,2021-06-30 19:14:45
abd_adduction,3.52,0.47,9.63,2021-06-30 19:14:46
abd_adduction,4.42,0.6,9.27,2021-06-30 19:14:46
abd_adduction,4.12,0.91,9.65,2021-06-30 19:14:46
abd_adduction,2.39,1.55,9.49,2021-06-30 19:14:46
abd_adduction,1.92,1.48,9.45,2021-06-30 19:14:47
abd_adduction,0.79,1.16,9.85,2021-06-30 19:14:47
abd_adduction,-0.62,0.67,10.08,2021-06-30 19:14:47
abd_adduction,-1.39,0.05,9.97,2021-06-30 19:14:47
abd_adduction,-1.74,0.05,10.07,2021-06-30 19:14:47
abd_adduction,-1.3,0.5,9.86,2021-06-30 19:14:48
abd_adduction,-0.8,0.8,10.29,2021-06-30 19:14:48
abd_adduction,-0.13,0.8,9.33,2021-06-30 19:14:48
abd_adduction,0.81,1.0,9.87,2021-06-30 19:14:48
abd_adduction,2.86,0.72,10.16,2021-06-30 19:14:48
abd_adduction,3.26,0.61,9.6,2021-06-30 19:14:49
abd_adduction,3.96,0.57,9.43,2021-06-30 19:14:49
abd_adduction,2.58,0.66,9.81,2021-06-30 19:14:49
abd_adduction,2.42,1.03,9.28,2021-06-30 19:14:49
abd_adduction,1.17,1.08,9.71,2021-06-30 19:14:49
abd_adduction,1.11,1.31,9.66,2021-06-30 19:14:50
abd_adduction,0.27,0.94,9.56,2021-06-30 19:14:50
abd_adduction,0.58,0.9,10.11,2021-06-30 19:14:50
abd_adduction,-4.72,0.1,10.95,2021-06-30 19:14:50
abd_adduction,-3.95,0.81,10.84,2021-06-30 19:14:50
abd_adduction,-1.31,2.41,9.83,2021-06-30 19:14:51
abd_adduction,0.24,2.13,10.16,2021-06-30 19:14:51
abd_adduction,2.92,0.94,9.42,2021-06-30 19:14:51
abd_adduction,3.88,0.28,9.3,2021-06-30 19:14:51
abd_adduction,4.25,0.5,10.94,2021-06-30 19:14:51
abd_adduction,2.24,1.33,10.05,2021-06-30 19:14:52
abd_adduction,0.85,1.89,9.93,2021-06-30 19:14:52
abd_adduction,-2.11,1.49,9.57,2021-06-30 19:14:52
abd_adduction,-1.9,0.49,9.55,2021-06-30 19:14:52
abd_adduction,-3.42,-0.4,11.15,2021-06-30 19:14:52
abd_adduction,-2.86,0.24,10.11,2021-06-30 19:14:53
abd_adduction,-1.17,1.81,10.09,2021-06-30 19:14:53
abd_adduction,0.36,1.54,9.99,2021-06-30 19:14:53
abd_adduction,2.23,0.84,9.31,2021-06-30 19:14:53
abd_adduction,4.51,0.12,9.87,2021-06-30 19:14:53
abd_adduction,3.88,0.33,10.3,2021-06-30 19:14:54
abd_adduction,1.77,0.96,9.99,2021-06-30 19:14:54
abd_adduction,0.94,1.34,10.71,2021-06-30 19:14:54
abd_adduction,-0.73,1.25,9.97,2021-06-30 19:14:54
abd_adduction,-1.31,0.75,9.97,2021-06-30 19:14:54
abd_adduction,-1.47,0.16,10.57,2021-06-30 19:14:55
abd_adduction,-5.01,-0.04,10.58,2021-06-30 19:14:55
abd_adduction,-2.38,1.18,10.2,2021-06-30 19:14:55
abd_adduction,-0.92,2.13,10.16,2021-06-30 19:14:55
abd_adduction,1.11,1.72,9.1,2021-06-30 19:14:56
abd_adduction,2.85,0.63,9.79,2021-06-30 19:14:56
abd_adduction,7.23,0.54,10.98,2021-06-30 19:14:56
abd_adduction,3.12,1.59,10.29,2021-06-30 19:14:56
abd_adduction,1.53,2.35,8.79,2021-06-30 19:14:56
abd_adduction,-0.41,1.88,9.19,2021-06-30 19:14:57
abd_adduction,-0.29,1.38,10.28,2021-06-30 19:14:57
abd_adduction,-0.82,0.27,10.66,2021-06-30 19:14:57
