Activity,X,Y,Z,Time
shoulder_press,10.32,-0.18,1.99,2021-07-06 20:08:12
shoulder_press,10.67,0.06,1.92,2021-07-06 20:08:12
shoulder_press,12.72,0.54,2.91,2021-07-06 20:08:12
shoulder_press,10.65,-1.23,0.83,2021-07-06 20:08:12
shoulder_press,9.83,-0.8,0.48,2021-07-06 20:08:13
shoulder_press,8.07,-1.15,0.4,2021-07-06 20:08:13
shoulder_press,8.56,-0.2,0.19,2021-07-06 20:08:13
shoulder_press,9.37,-0.51,-0.11,2021-07-06 20:08:13
shoulder_press,10.34,-0.53,1.09,2021-07-06 20:08:13
shoulder_press,10.24,0.03,1.44,2021-07-06 20:08:14
shoulder_press,12.36,-0.05,1.77,2021-07-06 20:08:14
shoulder_press,11.78,-0.88,1.33,2021-07-06 20:08:14
shoulder_press,10.3,-0.49,0.07,2021-07-06 20:08:14
shoulder_press,8.87,-0.61,1.26,2021-07-06 20:08:14
shoulder_press,8.5,-0.79,0.27,2021-07-06 20:08:15
shoulder_press,8.78,-0.07,0.32,2021-07-06 20:08:15
shoulder_press,9.47,-0.72,0.92,2021-07-06 20:08:15
shoulder_press,10.01,-0.77,1.82,2021-07-06 20:08:15
shoulder_press,10.24,-0.38,2.47,2021-07-06 20:08:16
shoulder_press,11.88,-0.13,1.81,2021-07-06 20:08:16
shoulder_press,11.64,-1.26,1.54,2021-07-06 20:08:16
shoulder_press,9.56,-0.8,0.69,2021-07-06 20:08:16
shoulder_press,8.86,-0.26,0.97,2021-07-06 20:08:16
shoulder_press,8.4,0.18,-0.42,2021-07-06 20:08:17
shoulder_press,8.99,0.71,-0.14,2021-07-06 20:08:17
shoulder_press,10.16,-0.43,1.37,2021-07-06 20:08:17
shoulder_press,10.33,-1.06,1.97,2021-07-06 20:08:17
shoulder_press,11.18,-1.16,1.33,2021-07-06 20:08:17
shoulder_press,12.1,-0.56,1.26,2021-07-06 20:08:18
shoulder_press,10.9,-0.58,0.15,2021-07-06 20:08:18
shoulder_press,9.19,-1.35,-0.83,2021-07-06 20:08:18
shoulder_press,8.11,0.17,1.27,2021-07-06 20:08:18
shoulder_press,8.47,-0.42,-0.1,2021-07-06 20:08:18
shoulder_press,9.13,-0.35,0.37,2021-07-06 20:08:19
shoulder_press,9.56,0.19,2.05,2021-07-06 20:08:19
shoulder_press,10.84,-0.31,2.28,2021-07-06 20:08:19
shoulder_press,13.05,-0.07,1.21,2021-07-06 20:08:19
shoulder_press,11.53,-0.92,0.91,2021-07-06 20:08:19
shoulder_press,9.1,-0.3,-0.36,2021-07-06 20:08:20
shoulder_press,7.22,0.18,-0.14,2021-07-06 20:08:20
shoulder_press,8.43,-0.57,0.34,2021-07-06 20:08:20
shoulder_press,9.7,-0.9,0.47,2021-07-06 20:08:20
shoulder_press,10.39,-0.59,0.72,2021-07-06 20:08:20
shoulder_press,9.75,-0.08,-0.14,2021-07-06 20:08:21
shoulder_press,12.04,-0.17,0.94,2021-07-06 20:08:21
shoulder_press,12.31,-0.15,0.76,2021-07-06 20:08:21
shoulder_press,9.89,-0.08,0.22,2021-07-06 20:08:21
shoulder_press,9.57,-0.43,0.72,2021-07-06 20:08:21
shoulder_press,8.32,0.12,0.11,2021-07-06 20:08:22
shoulder_press,8.52,0.01,-0.78,2021-07-06 20:08:22
shoulder_press,9.58,0.41,0.51,2021-07-06 20:08:22
shoulder_press,10.11,0.15,1.13,2021-07-06 20:08:22
shoulder_press,10.35,-0.27,1.42,2021-07-06 20:08:22
shoulder_press,12.48,0.33,1.28,2021-07-06 20:08:23
shoulder_press,12.26,-0.02,0.96,2021-07-06 20:08:23
shoulder_press,9.68,-0.48,0.18,2021-07-06 20:08:23
shoulder_press,9.11,-0.38,0.14,2021-07-06 20:08:23
shoulder_press,8.67,-0.99,-0.45,2021-07-06 20:08:24
shoulder_press,8.28,-1.05,-0.62,2021-07-06 20:08:24
shoulder_press,9.42,0.4,-0.21,2021-07-06 20:08:24
shoulder_press,10.48,-0.1,2.02,2021-07-06 20:08:24
shoulder_press,10.66,0.69,0.24,2021-07-06 20:08:24
shoulder_press,12.57,0.4,2.21,2021-07-06 20:08:25
shoulder_press,11.59,0.73,1.41,2021-07-06 20:08:25
shoulder_press,9.86,0.12,0.85,2021-07-06 20:08:25
shoulder_press,9.82,-0.27,0.18,2021-07-06 20:08:25
shoulder_press,7.96,-1.14,-0.41,2021-07-06 20:08:25
shoulder_press,8.07,-0.39,-0.78,2021-07-06 20:08:26
shoulder_press,9.76,0.76,0.82,2021-07-06 20:08:26
shoulder_press,10.6,0.8,1.71,2021-07-06 20:08:26
shoulder_press,10.44,0.2,1.54,2021-07-06 20:08:26
shoulder_press,11.86,0.57,1.44,2021-07-06 20:08:26
shoulder_press,12.06,-0.1,1.24,2021-07-06 20:08:27
shoulder_press,10.23,-0.09,0.13,2021-07-06 20:08:27
shoulder_press,9.23,-0.12,0.44,2021-07-06 20:08:27
shoulder_press,8.23,-0.56,-0.43,2021-07-06 20:08:27
shoulder_press,8.54,-0.55,-1.03,2021-07-06 20:08:27
shoulder_press,9.29,-0.78,-0.18,2021-07-06 20:08:28
shoulder_press,10.15,0.09,0.9,2021-07-06 20:08:28
shoulder_press,10.3,-0.04,1.81,2021-07-06 20:08:28
shoulder_press,12.67,-0.22,0.64,2021-07-06 20:08:28
shoulder_press,11.7,-0.06,0.75,2021-07-06 20:08:28
shoulder_press,10.47,-0.54,-0.46,2021-07-06 20:08:29
shoulder_press,7.62,-0.49,-0.5,2021-07-06 20:08:29
shoulder_press,8.33,-1.0,-0.96,2021-07-06 20:08:29
shoulder_press,9.31,-0.11,-1.45,2021-07-06 20:08:29
shoulder_press,9.92,-0.77,1.7,2021-07-06 20:08:29
shoulder_press,10.49,-0.23,0.61,2021-07-06 20:08:30
shoulder_press,10.8,0.16,0.16,2021-07-06 20:08:30
shoulder_press,12.46,0.29,1.32,2021-07-06 20:08:30
shoulder_press,10.3,-0.59,-0.26,2021-07-06 20:08:30
shoulder_press,8.91,1.04,0.02,2021-07-06 20:08:30
shoulder_press,8.75,0.19,-0.15,2021-07-06 20:08:31
shoulder_press,8.01,-0.2,-1.1,2021-07-06 20:08:31
shoulder_press,9.46,0.3,0.18,2021-07-06 20:08:31
shoulder_press,10.14,0.45,0.78,2021-07-06 20:08:31
shoulder_press,11.06,0.49,1.04,2021-07-06 20:08:31
shoulder_press,12.66,0.28,1.81,2021-07-06 20:08:32
shoulder_press,10.75,-1.03,-0.1,2021-07-06 20:08:32
shoulder_press,9.27,-0.09,-0.23,2021-07-06 20:08:32
shoulder_press,8.4,-0.19,0.35,2021-07-06 20:08:32
shoulder_press,8.18,-0.54,-0.58,2021-07-06 20:08:33
shoulder_press,9.1,-0.24,-0.06,2021-07-06 20:08:33
shoulder_press,10.14,-0.37,1.96,2021-07-06 20:08:33
shoulder_press,10.8,0.71,0.57,2021-07-06 20:08:33
shoulder_press,11.53,1.15,1.34,2021-07-06 20:08:33
shoulder_press,12.23,0.72,0.65,2021-07-06 20:08:34
shoulder_press,10.24,0.04,0.12,2021-07-06 20:08:34
shoulder_press,8.59,-0.38,0.37,2021-07-06 20:08:34
shoulder_press,8.48,-0.57,-1.07,2021-07-06 20:08:34
shoulder_press,8.31,0.31,-0.69,2021-07-06 20:08:34
shoulder_press,10.13,-0.5,-0.11,2021-07-06 20:08:35
shoulder_press,10.27,-0.31,0.72,2021-07-06 20:08:35
shoulder_press,12.05,0.96,1.0,2021-07-06 20:08:35
shoulder_press,12.52,0.71,1.01,2021-07-06 20:08:35
shoulder_press,9.72,0.03,-0.17,2021-07-06 20:08:35
shoulder_press,8.53,-0.79,0.02,2021-07-06 20:08:36
shoulder_press,8.25,-0.66,-1.12,2021-07-06 20:08:36
shoulder_press,8.46,0.97,-0.69,2021-07-06 20:08:36
shoulder_press,9.57,-0.17,-0.24,2021-07-06 20:08:36
shoulder_press,10.98,0.89,0.66,2021-07-06 20:08:36
shoulder_press,11.99,1.26,1.31,2021-07-06 20:08:37
shoulder_press,12.4,0.61,0.95,2021-07-06 20:08:37
shoulder_press,9.09,0.5,-0.19,2021-07-06 20:08:37
shoulder_press,8.04,0.09,-0.55,2021-07-06 20:08:37
shoulder_press,8.0,-0.5,-1.53,2021-07-06 20:08:37
shoulder_press,9.22,0.4,-0.05,2021-07-06 20:08:38
shoulder_press,10.54,-0.08,-0.32,2021-07-06 20:08:38
shoulder_press,10.31,0.52,0.73,2021-07-06 20:08:38
shoulder_press,13.45,1.58,1.72,2021-07-06 20:08:38
shoulder_press,10.67,0.89,-0.19,2021-07-06 20:08:38
shoulder_press,8.91,1.03,-0.44,2021-07-06 20:08:39
shoulder_press,8.06,-0.65,-1.15,2021-07-06 20:08:39
shoulder_press,8.42,0.14,-0.77,2021-07-06 20:08:39
shoulder_press,9.86,-0.02,0.02,2021-07-06 20:08:39
shoulder_press,10.38,-0.38,1.01,2021-07-06 20:08:39
shoulder_press,10.75,0.48,1.0,2021-07-06 20:08:40
shoulder_press,13.77,0.51,1.85,2021-07-06 20:08:40
shoulder_press,10.59,-0.63,-0.09,2021-07-06 20:08:40
shoulder_press,8.51,-1.29,0.49,2021-07-06 20:08:40
shoulder_press,7.82,-0.95,-0.77,2021-07-06 20:08:40
shoulder_press,8.07,-0.69,-0.58,2021-07-06 20:08:41
shoulder_press,9.4,-1.53,1.38,2021-07-06 20:08:41
shoulder_press,10.82,-0.04,1.94,2021-07-06 20:08:41
shoulder_press,13.55,0.81,2.14,2021-07-06 20:08:41
shoulder_press,11.61,-1.36,0.44,2021-07-06 20:08:42
shoulder_press,8.43,-0.7,0.4,2021-07-06 20:08:42
shoulder_press,7.82,-1.05,-0.4,2021-07-06 20:08:42
shoulder_press,8.13,-0.73,-0.64,2021-07-06 20:08:42
shoulder_press,9.01,-0.73,0.48,2021-07-06 20:08:42
shoulder_press,10.21,-1.22,1.53,2021-07-06 20:08:43
shoulder_press,10.6,-0.15,1.72,2021-07-06 20:08:43
shoulder_press,12.66,1.17,1.46,2021-07-06 20:08:43
shoulder_press,11.89,-0.61,0.83,2021-07-06 20:08:43
shoulder_press,9.4,-0.16,-0.58,2021-07-06 20:08:43
shoulder_press,8.14,-0.52,-0.36,2021-07-06 20:08:44
shoulder_press,7.94,-0.83,-1.3,2021-07-06 20:08:44
shoulder_press,9.67,-0.8,-0.4,2021-07-06 20:08:44
shoulder_press,10.19,-0.28,0.29,2021-07-06 20:08:44
shoulder_press,10.86,-0.15,0.96,2021-07-06 20:08:44
shoulder_press,13.37,0.75,1.07,2021-07-06 20:08:45
shoulder_press,11.38,-0.59,-0.62,2021-07-06 20:08:45
shoulder_press,9.02,-0.64,-1.02,2021-07-06 20:08:45
shoulder_press,7.67,-0.18,-0.82,2021-07-06 20:08:45
shoulder_press,8.03,-0.18,-0.93,2021-07-06 20:08:45
shoulder_press,9.73,-0.94,-0.5,2021-07-06 20:08:46
shoulder_press,10.63,-0.23,0.36,2021-07-06 20:08:46
shoulder_press,11.45,0.89,2.34,2021-07-06 20:08:46
shoulder_press,11.47,1.23,0.7,2021-07-06 20:08:46
shoulder_press,13.03,-1.22,-0.16,2021-07-06 20:08:46
shoulder_press,10.18,-0.83,0.14,2021-07-06 20:08:47
shoulder_press,8.23,-0.22,-0.03,2021-07-06 20:08:47
shoulder_press,7.18,1.45,-1.34,2021-07-06 20:08:47
shoulder_press,8.93,0.29,-0.05,2021-07-06 20:08:47
shoulder_press,11.17,-0.2,2.53,2021-07-06 20:08:47
shoulder_press,10.3,0.37,3.26,2021-07-06 20:08:48
shoulder_press,11.46,0.14,4.67,2021-07-06 20:08:48
shoulder_press,10.7,0.54,2.99,2021-07-06 20:08:48
shoulder_press,10.65,-0.22,1.73,2021-07-06 20:08:48
shoulder_press,8.29,-0.01,1.4,2021-07-06 20:08:48
shoulder_press,8.03,1.75,-0.74,2021-07-06 20:08:49
shoulder_press,7.21,0.18,0.25,2021-07-06 20:08:49
shoulder_press,10.76,2.35,-0.5,2021-07-06 20:08:49
shoulder_press,9.74,2.35,-0.25,2021-07-06 20:08:49
shoulder_press,13.06,-0.21,-1.08,2021-07-06 20:08:50
shoulder_press,11.73,3.23,-1.05,2021-07-06 20:08:50
shoulder_press,9.81,1.78,-1.49,2021-07-06 20:08:50
shoulder_press,8.48,-1.03,-1.87,2021-07-06 20:08:50
shoulder_press,7.66,-1.71,-2.2,2021-07-06 20:08:50
shoulder_press,9.67,0.15,-1.88,2021-07-06 20:08:51
shoulder_press,10.08,-0.32,-1.85,2021-07-06 20:08:51
shoulder_press,10.84,1.12,-2.46,2021-07-06 20:08:51
shoulder_press,10.96,0.6,-2.72,2021-07-06 20:08:51
shoulder_press,10.37,1.1,-2.17,2021-07-06 20:08:51
shoulder_press,9.72,1.53,-1.61,2021-07-06 20:08:52
shoulder_press,8.9,-0.61,-2.6,2021-07-06 20:08:52
shoulder_press,8.32,-1.86,-1.64,2021-07-06 20:08:52
shoulder_press,8.12,-1.43,-2.33,2021-07-06 20:08:52
shoulder_press,10.46,0.34,-1.08,2021-07-06 20:08:52
shoulder_press,10.42,0.67,-1.43,2021-07-06 20:08:53
shoulder_press,13.09,2.29,-2.23,2021-07-06 20:08:53
shoulder_press,10.58,1.23,-1.14,2021-07-06 20:08:53
shoulder_press,8.87,-0.35,-1.35,2021-07-06 20:08:53
shoulder_press,7.62,-1.25,-0.95,2021-07-06 20:08:53
shoulder_press,9.07,-0.23,-0.78,2021-07-06 20:08:54
shoulder_press,9.74,0.23,-0.07,2021-07-06 20:08:54
shoulder_press,10.66,0.08,-0.52,2021-07-06 20:08:54
shoulder_press,13.27,1.22,-1.37,2021-07-06 20:08:54
shoulder_press,10.47,0.02,-0.72,2021-07-06 20:08:54
shoulder_press,8.64,-1.17,-1.29,2021-07-06 20:08:55
shoulder_press,8.65,-1.16,-1.41,2021-07-06 20:08:55
shoulder_press,8.64,-0.79,-0.35,2021-07-06 20:08:55
shoulder_press,10.23,0.16,-0.81,2021-07-06 20:08:55
shoulder_press,10.56,-0.25,-0.18,2021-07-06 20:08:55
shoulder_press,14.8,1.37,-1.09,2021-07-06 20:08:56
shoulder_press,10.01,0.17,-0.57,2021-07-06 20:08:56
shoulder_press,8.64,-0.76,-0.93,2021-07-06 20:08:56
shoulder_press,8.49,-1.03,-1.67,2021-07-06 20:08:56
shoulder_press,8.96,0.17,-1.48,2021-07-06 20:08:56
shoulder_press,10.52,-0.48,-0.44,2021-07-06 20:08:57
shoulder_press,10.54,-1.61,-0.34,2021-07-06 20:08:57
shoulder_press,11.08,-0.19,-0.57,2021-07-06 20:08:57
shoulder_press,12.16,0.97,-0.83,2021-07-06 20:08:57
shoulder_press,8.07,1.44,-1.49,2021-07-06 20:08:57
shoulder_press,8.4,-0.65,0.27,2021-07-06 20:08:58
shoulder_press,8.81,0.25,-0.7,2021-07-06 20:08:58
shoulder_press,9.55,1.54,0.61,2021-07-06 20:08:58
shoulder_press,9.9,1.47,0.03,2021-07-06 20:08:58
shoulder_press,11.22,1.41,-0.29,2021-07-06 20:08:59
shoulder_press,11.03,1.17,-0.57,2021-07-06 20:08:59
shoulder_press,11.89,2.46,-0.81,2021-07-06 20:08:59
shoulder_press,9.13,1.72,-1.02,2021-07-06 20:08:59
shoulder_press,7.59,-1.96,-0.82,2021-07-06 20:08:59
shoulder_press,9.88,0.93,-0.07,2021-07-06 20:09:00
shoulder_press,9.94,0.1,-0.25,2021-07-06 20:09:00
shoulder_press,10.4,0.66,0.64,2021-07-06 20:09:00
shoulder_press,10.9,0.69,1.19,2021-07-06 20:09:00
shoulder_press,12.36,1.33,0.4,2021-07-06 20:09:00
shoulder_press,10.04,1.79,-0.26,2021-07-06 20:09:01
shoulder_press,8.96,0.46,0.34,2021-07-06 20:09:01
shoulder_press,8.54,-1.63,-0.96,2021-07-06 20:09:01
shoulder_press,9.37,-0.05,0.34,2021-07-06 20:09:01
shoulder_press,10.07,-0.64,0.87,2021-07-06 20:09:01
shoulder_press,10.98,-1.3,-1.07,2021-07-06 20:09:02
shoulder_press,11.91,-0.67,-0.02,2021-07-06 20:09:02
shoulder_press,10.97,-0.09,0.92,2021-07-06 20:09:02
shoulder_press,8.99,-0.38,-0.18,2021-07-06 20:09:02
shoulder_press,8.75,-2.33,-0.81,2021-07-06 20:09:02
shoulder_press,7.79,-0.88,-0.78,2021-07-06 20:09:03
shoulder_press,9.98,-0.77,0.8,2021-07-06 20:09:03
shoulder_press,10.36,-0.88,0.9,2021-07-06 20:09:03
shoulder_press,11.23,-0.7,-0.42,2021-07-06 20:09:03
shoulder_press,13.33,-0.08,-0.61,2021-07-06 20:09:03
shoulder_press,10.65,0.28,-0.23,2021-07-06 20:09:04
shoulder_press,8.61,-0.49,-0.47,2021-07-06 20:09:04
shoulder_press,9.07,-0.62,0.31,2021-07-06 20:09:04
shoulder_press,8.86,-0.68,0.25,2021-07-06 20:09:04
shoulder_press,9.48,-0.21,0.91,2021-07-06 20:09:04
shoulder_press,10.28,0.8,0.11,2021-07-06 20:09:05
shoulder_press,10.56,0.08,-2.01,2021-07-06 20:09:05
shoulder_press,11.66,0.48,-1.91,2021-07-06 20:09:05
shoulder_press,11.23,0.72,-1.12,2021-07-06 20:09:05
shoulder_press,9.88,1.45,-1.43,2021-07-06 20:09:05
shoulder_press,9.24,-0.26,0.61,2021-07-06 20:09:06
shoulder_press,8.33,-1.19,0.12,2021-07-06 20:09:06
shoulder_press,9.62,0.06,0.06,2021-07-06 20:09:06
shoulder_press,10.33,-0.14,0.35,2021-07-06 20:09:06
shoulder_press,10.43,-0.44,0.22,2021-07-06 20:09:07
shoulder_press,10.95,0.87,0.04,2021-07-06 20:09:07
shoulder_press,13.09,0.98,-0.14,2021-07-06 20:09:07
shoulder_press,9.87,0.88,-0.15,2021-07-06 20:09:07
shoulder_press,9.8,0.51,-0.0,2021-07-06 20:09:07
shoulder_press,8.55,-0.8,1.45,2021-07-06 20:09:07
shoulder_press,9.13,0.08,0.57,2021-07-06 20:09:08
shoulder_press,9.75,-0.59,0.11,2021-07-06 20:09:08
shoulder_press,9.96,-0.31,1.34,2021-07-06 20:09:08
shoulder_press,11.32,1.55,-0.28,2021-07-06 20:09:08
shoulder_press,12.28,2.32,-0.89,2021-07-06 20:09:09
shoulder_press,10.87,1.72,-0.45,2021-07-06 20:09:09
shoulder_press,10.08,1.6,-1.02,2021-07-06 20:09:09
shoulder_press,7.28,-1.54,0.13,2021-07-06 20:09:09
shoulder_press,9.02,-0.36,-0.44,2021-07-06 20:09:09
shoulder_press,8.71,-0.89,-0.86,2021-07-06 20:09:10
shoulder_press,10.34,-1.32,-0.26,2021-07-06 20:09:10
shoulder_press,11.31,-0.11,-0.64,2021-07-06 20:09:10
shoulder_press,12.17,1.08,-0.95,2021-07-06 20:09:10
shoulder_press,9.4,-0.89,0.62,2021-07-06 20:09:10
shoulder_press,8.85,-0.61,2.07,2021-07-06 20:09:11
shoulder_press,7.82,-1.09,0.35,2021-07-06 20:09:11
shoulder_press,8.69,0.25,1.0,2021-07-06 20:09:11
shoulder_press,9.6,0.34,1.68,2021-07-06 20:09:11
shoulder_press,10.18,0.9,1.14,2021-07-06 20:09:11
shoulder_press,11.2,1.49,0.29,2021-07-06 20:09:12
shoulder_press,13.06,1.57,-0.12,2021-07-06 20:09:12
shoulder_press,10.12,0.4,0.1,2021-07-06 20:09:12
shoulder_press,7.33,-1.1,2.29,2021-07-06 20:09:12
shoulder_press,9.41,-0.81,1.42,2021-07-06 20:09:12
shoulder_press,8.33,-1.55,0.04,2021-07-06 20:09:13
shoulder_press,9.68,-0.73,0.31,2021-07-06 20:09:13
shoulder_press,10.21,-1.44,1.13,2021-07-06 20:09:13
shoulder_press,11.35,-0.06,-0.43,2021-07-06 20:09:13
shoulder_press,12.25,-0.42,-0.56,2021-07-06 20:09:13
shoulder_press,9.96,0.05,-1.12,2021-07-06 20:09:14
shoulder_press,8.03,-1.06,0.68,2021-07-06 20:09:14
shoulder_press,9.16,-1.08,0.5,2021-07-06 20:09:14
shoulder_press,9.32,-0.66,0.14,2021-07-06 20:09:14
shoulder_press,10.51,0.49,-0.08,2021-07-06 20:09:14
shoulder_press,10.1,-0.6,0.24,2021-07-06 20:09:15
shoulder_press,10.87,0.6,-1.01,2021-07-06 20:09:15
shoulder_press,11.21,0.65,-1.9,2021-07-06 20:09:15
shoulder_press,11.21,0.98,-1.51,2021-07-06 20:09:15
shoulder_press,9.42,0.12,-2.14,2021-07-06 20:09:15
shoulder_press,9.25,0.53,0.32,2021-07-06 20:09:16
shoulder_press,8.19,-1.13,-0.64,2021-07-06 20:09:16
shoulder_press,7.95,-1.75,-0.49,2021-07-06 20:09:16
shoulder_press,9.22,-0.83,-0.31,2021-07-06 20:09:16
shoulder_press,10.59,-0.85,-0.92,2021-07-06 20:09:17
shoulder_press,10.48,-0.65,-0.94,2021-07-06 20:09:17
shoulder_press,12.53,1.09,-1.48,2021-07-06 20:09:17
shoulder_press,10.6,0.0,-1.42,2021-07-06 20:09:17
shoulder_press,9.45,-0.1,-2.19,2021-07-06 20:09:17
shoulder_press,8.77,-1.49,-0.38,2021-07-06 20:09:18
shoulder_press,8.97,-1.05,-0.18,2021-07-06 20:09:18
shoulder_press,9.23,-1.34,-0.26,2021-07-06 20:09:18
shoulder_press,9.68,-0.75,0.56,2021-07-06 20:09:18
shoulder_press,10.57,0.3,-0.04,2021-07-06 20:09:18
shoulder_press,10.72,0.69,-0.81,2021-07-06 20:09:19
shoulder_press,13.05,1.87,-1.41,2021-07-06 20:09:19
shoulder_press,9.83,0.54,-1.44,2021-07-06 20:09:19
shoulder_press,10.04,-0.38,-1.56,2021-07-06 20:09:19
shoulder_press,8.97,-0.28,0.41,2021-07-06 20:09:19
shoulder_press,8.81,-0.68,-0.95,2021-07-06 20:09:20
shoulder_press,9.5,-0.7,-0.41,2021-07-06 20:09:20
shoulder_press,10.32,-0.62,-0.24,2021-07-06 20:09:20
shoulder_press,10.65,-0.03,-0.27,2021-07-06 20:09:20
shoulder_press,11.45,1.29,-0.86,2021-07-06 20:09:20
shoulder_press,11.9,0.43,-2.16,2021-07-06 20:09:21
shoulder_press,9.2,-0.28,-1.82,2021-07-06 20:09:21
shoulder_press,8.89,-1.48,0.92,2021-07-06 20:09:21
shoulder_press,8.1,-1.55,-1.32,2021-07-06 20:09:21
shoulder_press,10.41,0.05,-0.85,2021-07-06 20:09:21
shoulder_press,11.01,-0.18,-0.75,2021-07-06 20:09:22
shoulder_press,9.68,-0.07,-0.73,2021-07-06 20:09:22
shoulder_press,10.11,0.88,-1.5,2021-07-06 20:09:22
shoulder_press,12.75,3.11,-1.87,2021-07-06 20:09:22
shoulder_press,9.69,0.58,-2.74,2021-07-06 20:09:22
shoulder_press,7.51,-1.3,0.92,2021-07-06 20:09:23
shoulder_press,8.96,-1.84,-0.76,2021-07-06 20:09:23
shoulder_press,8.98,-1.64,-0.95,2021-07-06 20:09:23
shoulder_press,9.19,-1.62,0.3,2021-07-06 20:09:23
shoulder_press,10.97,-0.04,0.1,2021-07-06 20:09:24
shoulder_press,10.35,1.28,-0.26,2021-07-06 20:09:24
shoulder_press,11.8,1.81,-1.22,2021-07-06 20:09:24
shoulder_press,9.45,-0.77,-1.09,2021-07-06 20:09:24
shoulder_press,7.46,-1.54,1.47,2021-07-06 20:09:24
shoulder_press,8.79,-1.93,-0.16,2021-07-06 20:09:25
shoulder_press,10.16,-1.33,0.24,2021-07-06 20:09:25
shoulder_press,10.21,-0.34,-0.55,2021-07-06 20:09:25
shoulder_press,10.63,1.68,0.45,2021-07-06 20:09:25
shoulder_press,10.56,1.91,0.23,2021-07-06 20:09:25
shoulder_press,12.26,1.89,-0.37,2021-07-06 20:09:26
shoulder_press,9.92,0.39,-0.82,2021-07-06 20:09:26
shoulder_press,7.52,-2.1,0.36,2021-07-06 20:09:26
shoulder_press,7.5,-3.03,0.3,2021-07-06 20:09:26
shoulder_press,8.99,-2.31,-0.52,2021-07-06 20:09:26
shoulder_press,9.92,-1.12,1.26,2021-07-06 20:09:27
shoulder_press,10.79,1.5,1.2,2021-07-06 20:09:27
shoulder_press,11.42,3.14,1.84,2021-07-06 20:09:27
shoulder_press,11.52,2.55,0.34,2021-07-06 20:09:27
shoulder_press,8.23,-0.4,1.2,2021-07-06 20:09:27
shoulder_press,7.04,-1.72,0.77,2021-07-06 20:09:28
shoulder_press,8.96,-0.04,0.74,2021-07-06 20:09:28
shoulder_press,9.74,-0.16,1.04,2021-07-06 20:09:28
shoulder_press,10.18,1.29,2.25,2021-07-06 20:09:28
shoulder_press,10.72,2.11,2.47,2021-07-06 20:09:28
shoulder_press,12.5,3.68,3.71,2021-07-06 20:09:29
shoulder_press,9.85,1.83,2.89,2021-07-06 20:09:29
shoulder_press,8.8,0.62,1.18,2021-07-06 20:09:29
shoulder_press,7.42,-0.65,1.7,2021-07-06 20:09:29
shoulder_press,8.79,-0.64,1.61,2021-07-06 20:09:29
shoulder_press,8.91,-0.35,2.02,2021-07-06 20:09:30
shoulder_press,10.45,1.55,1.75,2021-07-06 20:09:30
shoulder_press,10.12,1.81,2.9,2021-07-06 20:09:30
shoulder_press,10.97,2.5,3.71,2021-07-06 20:09:30
shoulder_press,11.15,2.26,2.05,2021-07-06 20:09:30
shoulder_press,9.44,1.39,0.58,2021-07-06 20:09:31
shoulder_press,8.33,-0.11,1.83,2021-07-06 20:09:31
shoulder_press,8.24,-1.6,0.21,2021-07-06 20:09:31
shoulder_press,8.56,-1.14,0.27,2021-07-06 20:09:31
shoulder_press,9.71,-0.05,0.81,2021-07-06 20:09:31
shoulder_press,10.65,0.19,0.87,2021-07-06 20:09:32
shoulder_press,12.44,1.5,1.09,2021-07-06 20:09:32
shoulder_press,10.66,0.21,0.6,2021-07-06 20:09:32
shoulder_press,9.62,0.27,-0.46,2021-07-06 20:09:32
shoulder_press,9.0,-1.38,0.82,2021-07-06 20:09:32
shoulder_press,8.47,-0.95,-0.08,2021-07-06 20:09:33
shoulder_press,9.14,-1.41,-0.17,2021-07-06 20:09:33
shoulder_press,10.36,-0.62,0.48,2021-07-06 20:09:33
shoulder_press,10.47,0.74,0.58,2021-07-06 20:09:33
shoulder_press,11.99,2.43,1.0,2021-07-06 20:09:34
shoulder_press,11.4,0.31,0.44,2021-07-06 20:09:34
shoulder_press,10.5,1.04,1.0,2021-07-06 20:09:34
shoulder_press,8.29,-0.97,-0.62,2021-07-06 20:09:34
shoulder_press,8.68,-2.1,-0.55,2021-07-06 20:09:34
shoulder_press,8.33,-3.04,-0.48,2021-07-06 20:09:35
shoulder_press,9.5,-1.68,0.93,2021-07-06 20:09:35
shoulder_press,10.03,-0.79,2.12,2021-07-06 20:09:35
shoulder_press,10.19,0.12,3.43,2021-07-06 20:09:35
shoulder_press,12.46,0.99,3.44,2021-07-06 20:09:35
shoulder_press,10.79,0.38,1.68,2021-07-06 20:09:36
shoulder_press,8.79,-0.64,-0.18,2021-07-06 20:09:36
shoulder_press,8.48,-1.06,0.16,2021-07-06 20:09:36
shoulder_press,7.84,-2.67,0.26,2021-07-06 20:09:36
shoulder_press,10.06,-1.56,0.85,2021-07-06 20:09:36
shoulder_press,11.39,0.24,0.51,2021-07-06 20:09:37
shoulder_press,11.29,0.45,0.16,2021-07-06 20:09:37
shoulder_press,11.85,0.28,0.44,2021-07-06 20:09:37
shoulder_press,10.46,1.08,0.55,2021-07-06 20:09:37
shoulder_press,7.43,-1.11,0.6,2021-07-06 20:09:37
shoulder_press,8.15,-1.54,0.85,2021-07-06 20:09:38
shoulder_press,10.05,-1.67,1.23,2021-07-06 20:09:38
shoulder_press,10.37,-0.63,0.92,2021-07-06 20:09:38
shoulder_press,10.7,0.01,0.98,2021-07-06 20:09:38
