Activity,X,Y,Z,Time
shoulder_press,9.6,-0.79,0.78,2021-07-06 20:09:54
shoulder_press,7.97,0.2,0.96,2021-07-06 20:09:54
shoulder_press,8.78,-0.36,0.7,2021-07-06 20:09:54
shoulder_press,10.09,1.26,1.15,2021-07-06 20:09:54
shoulder_press,10.0,0.41,1.63,2021-07-06 20:09:54
shoulder_press,12.09,-0.39,1.48,2021-07-06 20:09:55
shoulder_press,11.43,-0.8,1.74,2021-07-06 20:09:55
shoulder_press,9.72,-0.41,0.84,2021-07-06 20:09:55
shoulder_press,9.34,-0.33,1.0,2021-07-06 20:09:55
shoulder_press,8.85,0.36,0.05,2021-07-06 20:09:55
shoulder_press,8.85,-0.05,-0.27,2021-07-06 20:09:56
shoulder_press,9.54,-0.73,0.62,2021-07-06 20:09:56
shoulder_press,9.96,0.63,0.63,2021-07-06 20:09:56
shoulder_press,10.13,-0.62,1.86,2021-07-06 20:09:56
shoulder_press,10.59,-0.23,2.05,2021-07-06 20:09:56
shoulder_press,12.52,-0.5,2.41,2021-07-06 20:09:57
shoulder_press,9.46,-0.58,1.4,2021-07-06 20:09:57
shoulder_press,8.92,0.25,1.45,2021-07-06 20:09:57
shoulder_press,8.41,0.67,1.04,2021-07-06 20:09:57
shoulder_press,8.58,-0.28,0.89,2021-07-06 20:09:58
shoulder_press,9.52,0.11,1.72,2021-07-06 20:09:58
shoulder_press,10.54,-0.52,2.12,2021-07-06 20:09:58
shoulder_press,10.39,-0.34,1.89,2021-07-06 20:09:58
shoulder_press,12.64,-0.74,2.0,2021-07-06 20:09:58
shoulder_press,10.13,-1.49,1.73,2021-07-06 20:09:58
shoulder_press,9.37,-0.54,1.52,2021-07-06 20:09:59
shoulder_press,9.2,0.08,1.13,2021-07-06 20:09:59
shoulder_press,8.34,0.39,0.91,2021-07-06 20:09:59
shoulder_press,9.83,-0.49,0.78,2021-07-06 20:09:59
shoulder_press,9.69,0.52,1.56,2021-07-06 20:10:00
shoulder_press,9.99,-0.49,1.98,2021-07-06 20:10:00
shoulder_press,12.24,-0.35,2.93,2021-07-06 20:10:00
shoulder_press,11.34,-0.87,2.07,2021-07-06 20:10:00
shoulder_press,9.9,-1.28,1.04,2021-07-06 20:10:00
shoulder_press,8.42,-1.08,0.76,2021-07-06 20:10:01
shoulder_press,7.99,-0.4,0.66,2021-07-06 20:10:01
shoulder_press,9.42,-0.77,0.97,2021-07-06 20:10:01
shoulder_press,9.9,-0.35,1.18,2021-07-06 20:10:01
shoulder_press,9.78,-0.93,1.75,2021-07-06 20:10:01
shoulder_press,11.01,0.12,1.57,2021-07-06 20:10:02
shoulder_press,12.42,0.57,0.89,2021-07-06 20:10:02
shoulder_press,11.39,-0.8,1.26,2021-07-06 20:10:02
shoulder_press,9.19,0.0,-0.14,2021-07-06 20:10:02
shoulder_press,9.23,-0.47,-0.85,2021-07-06 20:10:02
shoulder_press,7.89,-0.09,-0.8,2021-07-06 20:10:03
shoulder_press,9.37,0.23,-0.79,2021-07-06 20:10:03
shoulder_press,9.83,1.47,0.48,2021-07-06 20:10:03
shoulder_press,10.29,0.35,-0.23,2021-07-06 20:10:03
shoulder_press,11.07,-0.37,0.35,2021-07-06 20:10:03
shoulder_press,12.48,0.2,0.56,2021-07-06 20:10:04
shoulder_press,10.87,-0.24,-0.19,2021-07-06 20:10:04
shoulder_press,9.73,-0.88,-0.3,2021-07-06 20:10:04
shoulder_press,7.18,0.5,-0.32,2021-07-06 20:10:04
shoulder_press,8.44,-0.21,-0.57,2021-07-06 20:10:04
shoulder_press,9.45,0.62,0.58,2021-07-06 20:10:05
shoulder_press,10.44,0.16,0.57,2021-07-06 20:10:05
shoulder_press,11.07,0.19,-0.07,2021-07-06 20:10:05
shoulder_press,12.89,1.19,0.33,2021-07-06 20:10:05
shoulder_press,10.93,0.15,0.22,2021-07-06 20:10:05
shoulder_press,9.63,0.28,-0.06,2021-07-06 20:10:06
shoulder_press,8.77,0.28,0.7,2021-07-06 20:10:06
shoulder_press,7.75,1.16,0.1,2021-07-06 20:10:06
shoulder_press,9.18,0.03,0.1,2021-07-06 20:10:06
shoulder_press,10.23,0.63,1.2,2021-07-06 20:10:07
shoulder_press,10.33,0.74,2.31,2021-07-06 20:10:07
shoulder_press,10.93,0.33,1.38,2021-07-06 20:10:07
shoulder_press,13.01,1.02,1.73,2021-07-06 20:10:07
shoulder_press,10.04,0.15,0.05,2021-07-06 20:10:07
shoulder_press,9.26,-0.98,-0.24,2021-07-06 20:10:08
shoulder_press,7.23,0.1,-0.22,2021-07-06 20:10:08
shoulder_press,8.35,-0.03,-0.64,2021-07-06 20:10:08
shoulder_press,10.32,0.49,0.83,2021-07-06 20:10:08
shoulder_press,10.23,-0.34,0.95,2021-07-06 20:10:08
shoulder_press,12.24,0.29,2.75,2021-07-06 20:10:09
shoulder_press,12.24,-0.09,1.35,2021-07-06 20:10:09
shoulder_press,10.24,-0.74,-0.74,2021-07-06 20:10:09
shoulder_press,9.11,-1.14,-1.6,2021-07-06 20:10:09
shoulder_press,7.44,0.14,-1.86,2021-07-06 20:10:09
shoulder_press,8.67,0.4,-0.95,2021-07-06 20:10:10
shoulder_press,9.63,0.69,0.83,2021-07-06 20:10:10
shoulder_press,10.64,0.23,0.38,2021-07-06 20:10:10
shoulder_press,11.54,1.03,1.26,2021-07-06 20:10:10
shoulder_press,12.6,0.77,1.23,2021-07-06 20:10:10
shoulder_press,10.12,-0.59,-0.75,2021-07-06 20:10:11
shoulder_press,9.06,-0.58,-0.46,2021-07-06 20:10:11
shoulder_press,8.06,-0.71,-0.15,2021-07-06 20:10:11
shoulder_press,8.34,-0.14,-0.95,2021-07-06 20:10:11
shoulder_press,10.18,0.76,0.47,2021-07-06 20:10:11
shoulder_press,9.96,0.1,0.78,2021-07-06 20:10:12
shoulder_press,10.85,-0.37,1.41,2021-07-06 20:10:12
shoulder_press,12.86,-0.7,0.03,2021-07-06 20:10:12
shoulder_press,10.99,-0.96,-0.63,2021-07-06 20:10:12
shoulder_press,10.0,-0.16,-0.2,2021-07-06 20:10:12
shoulder_press,9.42,-0.2,-1.13,2021-07-06 20:10:13
shoulder_press,7.11,0.33,-1.2,2021-07-06 20:10:13
shoulder_press,9.33,1.23,-1.13,2021-07-06 20:10:13
shoulder_press,10.28,1.33,0.65,2021-07-06 20:10:13
shoulder_press,10.2,0.59,1.19,2021-07-06 20:10:13
shoulder_press,13.25,0.53,0.66,2021-07-06 20:10:14
shoulder_press,11.38,-0.07,0.22,2021-07-06 20:10:14
shoulder_press,9.55,-0.34,-0.4,2021-07-06 20:10:14
shoulder_press,8.18,0.76,-0.77,2021-07-06 20:10:14
shoulder_press,7.94,-0.21,-1.31,2021-07-06 20:10:15
shoulder_press,9.6,0.78,-0.4,2021-07-06 20:10:15
shoulder_press,10.35,-0.09,0.07,2021-07-06 20:10:15
shoulder_press,11.17,0.49,1.34,2021-07-06 20:10:15
shoulder_press,12.63,0.84,0.77,2021-07-06 20:10:15
shoulder_press,10.45,-0.54,-0.32,2021-07-06 20:10:16
shoulder_press,9.86,-0.46,-1.09,2021-07-06 20:10:16
shoulder_press,7.32,-0.56,-1.06,2021-07-06 20:10:16
shoulder_press,8.31,0.38,-1.05,2021-07-06 20:10:16
shoulder_press,10.0,-0.4,-0.75,2021-07-06 20:10:16
shoulder_press,10.77,-0.31,0.22,2021-07-06 20:10:17
shoulder_press,10.99,-0.19,-0.17,2021-07-06 20:10:17
shoulder_press,12.12,0.49,-0.16,2021-07-06 20:10:17
shoulder_press,10.03,-0.72,-0.48,2021-07-06 20:10:17
shoulder_press,10.37,-0.36,-0.27,2021-07-06 20:10:17
shoulder_press,8.98,-1.2,-0.87,2021-07-06 20:10:18
shoulder_press,7.71,-1.04,-0.41,2021-07-06 20:10:18
shoulder_press,9.15,-1.44,0.5,2021-07-06 20:10:18
